datetime,US_UEFC_MoM_Actual,US_UEFC_MoM_Srv_Med,US_UEFC_MoM_Revised,US_UEFC_MoM_Prior
2023-08-24 20:30:00,None,240,239,239
2023-08-17 20:30:00,239,240,250,248
2023-08-10 20:30:00,248,230,227,227
2023-08-03 20:30:00,227,227,221,221
2023-07-27 20:30:00,221,235,228,228
2023-07-20 20:30:00,228,242,237,237
2023-07-13 20:30:00,237,250,249,248
2023-07-06 20:30:00,248,245,236,239
2023-06-29 20:30:00,239,266,265,264
2023-06-22 20:30:00,264,260,264,262
2023-06-15 20:30:00,262,250,262,261
2023-06-08 20:30:00,261,235,233,232
2023-06-01 20:30:00,232,235,230,229
2023-05-25 20:30:00,229,250,225,242
2023-05-18 20:30:00,242,254,264,264
2023-05-11 20:30:00,264,245,242,242
2023-05-04 20:30:00,242,240,229,230
2023-04-27 20:30:00,230,248,246,245
2023-04-20 20:30:00,245,240,240,239
2023-04-13 20:30:00,239,232,228,228
2023-04-06 20:30:00,228,200,246,198
2023-03-30 20:30:00,198,196,191,191
2023-03-23 20:30:00,191,197,192,192
2023-03-16 20:30:00,192,205,212,211
2023-03-09 21:30:00,211,195,190,190
2023-03-02 21:30:00,190,195,192,192
2023-02-23 21:30:00,192,200,195,194
2023-02-16 21:30:00,194,200,195,196
2023-02-09 21:30:00,196,190,183,183
2023-02-02 21:30:00,183,200,186,186
2023-01-26 21:30:00,186,205,192,190
2023-01-19 21:30:00,190,214,205,205
2023-01-12 21:30:00,205,215,206,204
2023-01-05 21:30:00,204,225,223,225
2022-12-29 21:30:00,225,225,216,216
2022-12-22 21:30:00,216,222,214,211
2022-12-15 21:30:00,211,230,231,230
2022-12-08 21:30:00,230,230,226,225
2022-12-01 21:30:00,225,235,241,240
2022-11-23 21:30:00,240,225,223,222
2022-11-17 21:30:00,222,225,226,225
2022-11-10 21:30:00,225,220,218,217
2022-11-03 20:30:00,217,220,218,217
2022-10-27 20:30:00,217,220,214,214
2022-10-20 20:30:00,214,230,226,228
2022-10-13 20:30:00,228,225,219,219
2022-10-06 20:30:00,219,203,190,193
2022-09-29 20:30:00,193,215,209,213
2022-09-22 20:30:00,213,218,208,213
2022-09-15 20:30:00,213,226,218,222
2022-09-08 20:30:00,222,240,228,232
2022-09-01 20:30:00,232,248,237,243
2022-08-25 20:30:00,243,253,245,250
2022-08-18 20:30:00,250,265,252,262
2022-08-11 20:30:00,262,263,248,260
2022-08-04 20:30:00,260,259,254,256
2022-07-28 20:30:00,256,253,261,251
2022-07-21 20:30:00,251,240,244,244
2022-07-14 20:30:00,244,235,235,235
2022-07-07 20:30:00,235,230,231,231
2022-06-30 20:30:00,231,228,233,229
2022-06-23 20:30:00,229,227,231,229
2022-06-16 20:30:00,229,215,232,229
2022-06-09 20:30:00,229,210,202,200
2022-06-02 20:30:00,200,210,211,210
2022-05-26 20:30:00,210,215,218,218
2022-05-19 20:30:00,218,200,197,203
2022-05-12 20:30:00,203,195,202,200
2022-05-05 20:30:00,200,182,181,180
2022-04-28 20:30:00,180,180,185,184
2022-04-21 20:30:00,184,180,186,185
2022-04-14 20:30:00,185,171,167,166
2022-04-07 20:30:00,166,200,171,202
2022-03-31 20:30:00,202,197,188,187
2022-03-24 20:30:00,187,212,215,214
2022-03-17 20:30:00,214,220,229,227
2022-03-10 21:30:00,227,217,216,215
2022-03-03 21:30:00,215,226,233,232
2022-02-24 21:30:00,232,235,249,248
2022-02-17 21:30:00,248,219,225,223
2022-02-10 21:30:00,223,230,239,238
2022-02-03 21:30:00,238,245,261,260
2022-01-27 21:30:00,260,260,290,286
2022-01-20 21:30:00,286,220,231,230
2022-01-13 21:30:00,230,200,207,207
2022-01-06 21:30:00,207,197,200,198
2021-12-30 21:30:00,198,208,206,205
2021-12-23 21:30:00,205,205,205,206
2021-12-16 21:30:00,206,200,188,184
2021-12-09 21:30:00,184,215,227,222
2021-12-02 21:30:00,222,240,194,199
2021-11-24 21:30:00,199,260,270,268
2021-11-18 21:30:00,268,260,269,267
2021-11-10 21:30:00,267,265,271,269
2021-11-04 20:30:00,269,275,283,281
2021-10-28 20:30:00,281,290,291,290
2021-10-21 20:30:00,290,300,296,293
2021-10-14 20:30:00,293,319,329,326
2021-10-07 20:30:00,326,348,364,362
2021-09-30 20:30:00,362,335,351,351
2021-09-23 20:30:00,351,320,335,332
2021-09-16 20:30:00,332,330,312,310
2021-09-09 20:30:00,310,335,345,340
2021-09-02 20:30:00,340,345,354,353
2021-08-26 20:30:00,353,350,349,348
2021-08-19 20:30:00,348,363,377,375
2021-08-12 20:30:00,375,375,387,385
2021-08-05 20:30:00,385,384,399,400
2021-07-29 20:30:00,400,380,424,419
2021-07-22 20:30:00,419,350,368,360
2021-07-15 20:30:00,360,360,386,373
2021-07-08 20:30:00,373,350,371,364
2021-07-01 20:30:00,364,390,415,411
2021-06-24 20:30:00,411,380,418,412
2021-06-17 20:30:00,412,359,375,376
2021-06-10 20:30:00,376,370,405,385
2021-06-03 20:30:00,385,390,405,406
2021-05-27 20:30:00,406,425,444,444
2021-05-20 20:30:00,444,450,478,473
2021-05-13 20:30:00,473,490,507,498
2021-05-06 20:30:00,498,540,590,553
2021-04-29 20:30:00,553,549,566,547
2021-04-22 20:30:00,547,617,586,576
2021-04-15 20:30:00,576,700,769,744
2021-04-08 20:30:00,744,680,728,719
2021-04-01 20:30:00,719,680,658,684
2021-03-25 20:30:00,684,730,781,770
2021-03-18 20:30:00,770,700,725,712
2021-03-11 21:30:00,712,725,754,745
2021-03-04 21:30:00,745,750,736,730
2021-02-25 21:30:00,730,838,841,861
2021-02-18 21:30:00,861,765,848,793
2021-02-11 21:30:00,793,757,812,779
2021-02-04 21:30:00,779,830,812,847
2021-01-28 21:30:00,847,875,914,900
2021-01-21 21:30:00,900,910,926,965
2021-01-14 21:30:00,965,795,784,787
2021-01-07 21:30:00,787,800,790,787
2020-12-31 21:30:00,787,833,806,803
2020-12-23 21:30:00,803,885,892,885
2020-12-17 21:30:00,885,800,862,853
2020-12-10 21:30:00,853,725,716,712
2020-12-03 21:30:00,712,775,787,778
2020-11-25 21:30:00,778,730,748,742
2020-11-19 21:30:00,742,707,711,709
2020-11-12 21:30:00,709,735,757,751
2020-11-05 21:30:00,751,732,758,751
2020-10-29 20:30:00,751,775,791,787
2020-10-22 20:30:00,787,860,842,898
2020-10-15 20:30:00,898,825,845,840
2020-10-08 20:30:00,840,820,849,837
2020-10-01 20:30:00,837,850,873,870
2020-09-24 20:30:00,870,840,866,860
2020-09-17 20:30:00,860,850,893,884
2020-09-10 20:30:00,884,846,884,881
2020-09-03 20:30:00,881,950,1011,1006
2020-08-27 20:30:00,1006,1000,1104,1106
2020-08-20 20:30:00,1106,925,971,963
2020-08-13 20:30:00,963,1120,1191,1186
2020-08-06 20:30:00,1186,1415,1435,1434
2020-07-30 20:30:00,1434,1450,1422,1416
2020-07-23 20:30:00,1416,1300,1307,1300
2020-07-16 20:30:00,1300,1250,1310,1314
2020-07-09 20:30:00,1314,1375,1413,1427
2020-07-02 20:30:00,1427,1355,1482,1480
2020-06-25 20:30:00,1480,1300,1540,1508
2020-06-18 20:30:00,1508,1300,1566,1542
2020-06-11 20:30:00,1542,1550,1897,1877
2020-06-04 20:30:00,1877,1800,2126,2123
2020-05-28 20:30:00,2123,2100,2446,2438
2020-05-21 20:30:00,2438,2400,2687,2981
2020-05-14 20:30:00,2981,2500,3176,3169
2020-05-07 20:30:00,3169,3000,3846,3839
2020-04-30 20:30:00,3839,3500,4442,4427
2020-04-23 20:30:00,4427,4200,5237,5245
2020-04-16 20:30:00,5245,5105,6615,6606
2020-04-09 20:30:00,6606,5250,6867,6648
2020-04-02 20:30:00,6648,3500,3307,3283
2020-03-26 20:30:00,3283,1650,282,281
2020-03-19 20:30:00,281,220,211,211
2020-03-12 20:30:00,211,218,215,216
2020-03-05 21:30:00,216,215,219,219
2020-02-27 21:30:00,219,212,211,210
2020-02-20 21:30:00,210,210,206,205
2020-02-13 21:30:00,205,210,203,202
2020-02-06 21:30:00,202,215,217,216
2020-01-30 21:30:00,216,215,223,211
2020-01-23 21:30:00,211,215,205,204
2020-01-16 21:30:00,204,216,214,214
2020-01-09 21:30:00,214,220,223,222
2020-01-02 21:30:00,222,225,224,222
2019-12-26 21:30:00,222,224,235,234
2019-12-19 21:30:00,234,225,252,252
2019-12-12 21:30:00,252,213,203,203
2019-12-05 21:30:00,203,215,213,213
2019-11-27 21:30:00,213,223,228,227
2019-11-21 21:30:00,227,219,227,225
2019-11-14 21:30:00,225,215,211,211
2019-11-07 21:30:00,211,215,218,218
2019-10-31 20:30:00,218,215,213,212
2019-10-24 20:30:00,212,216,218,214
2019-10-17 20:30:00,214,212,210,210
2019-10-10 20:30:00,210,215,220,219
2019-10-03 20:30:00,219,215,215,213
2019-09-26 20:30:00,213,212,210,208
2019-09-19 20:30:00,208,213,206,204
2019-09-12 20:30:00,204,215,219,217
2019-09-05 20:30:00,217,215,216,215
2019-08-29 20:30:00,215,215,211,209
2019-08-22 20:30:00,209,216,221,220
2019-08-15 20:30:00,220,214,211,209
2019-08-08 20:30:00,209,215,217,215
2019-08-01 20:30:00,215,214,207,206
2019-07-25 20:30:00,206,220,216,216
2019-07-18 20:30:00,216,216,208,209
2019-07-11 20:30:00,209,220,222,221
2019-07-03 20:30:00,221,220,229,227
2019-06-27 20:30:00,227,220,217,216
2019-06-20 20:30:00,216,220,222,222
2019-06-13 20:30:00,222,216,219,218
2019-06-06 20:30:00,218,215,218,215
2019-05-30 20:30:00,215,216,212,211
2019-05-23 20:30:00,211,215,212,212
2019-05-16 20:30:00,212,220,228,228
2019-05-09 20:30:00,228,215,230,230
2019-05-02 20:30:00,230,220,230,230
2019-04-25 20:30:00,230,199,193,192
2019-04-18 20:30:00,192,205,197,196
2019-04-11 20:30:00,196,211,204,202
2019-04-04 20:30:00,202,216,212,211
2019-03-28 20:30:00,211,220,216,221
2019-03-21 20:30:00,221,226,230,229
2019-03-14 20:30:00,229,225,223,223
2019-03-07 21:30:00,223,225,226,225
2019-02-28 21:30:00,225,221,217,216
2019-02-21 21:30:00,216,220,239,239
2019-02-14 21:30:00,239,225,235,234
2019-02-07 21:30:00,234,221,253,253
2019-01-31 21:30:00,253,215,200,199
2019-01-24 21:30:00,199,219,212,213
2019-01-17 21:30:00,213,219,216,216
2019-01-10 21:30:00,216,225,233,231
2019-01-03 21:30:00,231,220,221,216
2018-12-27 21:30:00,216,217,217,214
2018-12-20 21:30:00,214,219,206,206
2018-12-13 21:30:00,206,226,233,231
2018-12-06 21:30:00,231,226,235,234
2018-11-29 21:30:00,234,221,224,224
2018-11-21 21:30:00,224,215,221,216
2018-11-15 21:30:00,216,216,214,214
2018-11-08 21:30:00,214,214,215,214
2018-11-01 20:30:00,214,213,216,215
2018-10-25 20:30:00,215,214,210,210
2018-10-18 20:30:00,210,211,215,214
2018-10-11 20:30:00,214,206,207,207
2018-10-04 20:30:00,207,211,215,214
2018-09-27 20:30:00,214,208,202,201
2018-09-20 20:30:00,201,210,204,204
2018-09-13 20:30:00,204,210,205,203
2018-09-06 20:30:00,203,214,213,213
2018-08-30 20:30:00,213,214,210,210
2018-08-23 20:30:00,210,215,212,212
2018-08-16 20:30:00,212,215,214,213
2018-08-09 20:30:00,213,220,219,218
2018-08-02 20:30:00,218,220,217,217
2018-07-26 20:30:00,217,215,208,207
2018-07-19 20:30:00,207,220,215,214
2018-07-12 20:30:00,214,226,232,231
2018-07-05 20:30:00,231,231,228,227
2018-06-28 20:30:00,227,220,218,218
2018-06-21 20:30:00,218,220,221,218
2018-06-14 20:30:00,218,223,222,222
2018-06-07 20:30:00,222,223,223,221
2018-05-31 20:30:00,221,234,234,234
2018-05-24 20:30:00,234,220,223,222
2018-05-17 20:30:00,222,215,211,211
2018-05-10 20:30:00,211,219,211,211
2018-05-03 20:30:00,211,225,209,209
2018-04-26 20:30:00,209,230,233,232
2018-04-19 20:30:00,232,230,233,233
2018-04-12 20:30:00,233,231,242,242
2018-04-05 20:30:00,242,225,218,215
2018-03-29 20:30:00,215,230,227,229
2018-03-22 20:30:00,229,225,226,226
2018-03-15 20:30:00,226,230,230,231
2018-03-08 21:30:00,231,220,210,210
2018-03-01 21:30:00,210,226,220,222
2018-02-22 21:30:00,222,230,229,230
2018-02-15 21:30:00,230,230,223,221
2018-02-08 21:30:00,221,236,230,230
2018-02-01 21:30:00,230,238,231,233
2018-01-25 21:30:00,233,236,216,220
2018-01-18 21:30:00,220,250,261,261
2018-01-11 21:30:00,261,246,250,250
2018-01-04 21:30:00,250,241,247,245
2017-12-28 21:30:00,245,240,245,245
2017-12-21 21:30:00,245,231,225,225
2017-12-14 21:30:00,225,239,236,236
2017-12-07 21:30:00,236,240,238,238
2017-11-30 21:30:00,238,240,240,239
2017-11-22 21:30:00,239,240,252,249
2017-11-16 21:30:00,249,235,239,239
2017-11-09 21:30:00,239,231,229,229
2017-11-02 20:30:00,229,235,234,233
2017-10-26 20:30:00,233,235,223,222
2017-10-19 20:30:00,222,240,244,243
2017-10-12 20:30:00,243,251,258,260
2017-10-05 20:30:00,260,265,272,272
2017-09-28 20:30:00,272,270,260,259
2017-09-21 20:30:00,259,300,282,284
2017-09-14 20:30:00,284,300,298,298
2017-09-07 20:30:00,298,241,236,236
2017-08-31 20:30:00,236,237,235,234
2017-08-24 20:30:00,234,238,232,232
2017-08-17 20:30:00,232,240,244,244
2017-08-10 20:30:00,244,240,241,240
2017-08-03 20:30:00,240,242,245,244
2017-07-27 20:30:00,244,241,234,233
2017-07-20 20:30:00,233,245,248,247
2017-07-13 20:30:00,247,245,250,248
2017-07-06 20:30:00,248,243,244,244
2017-06-29 20:30:00,244,240,242,241
2017-06-22 20:30:00,241,240,238,237
2017-06-15 20:30:00,237,242,245,245
2017-06-08 20:30:00,245,240,255,248
2017-06-01 20:30:00,248,239,235,234
2017-05-25 20:30:00,234,238,233,232
2017-05-18 20:30:00,232,240,236,236
2017-05-11 20:30:00,236,245,238,238
2017-05-04 20:30:00,238,247,257,257
2017-04-27 20:30:00,257,245,243,244
2017-04-20 20:30:00,244,242,234,234
2017-04-13 20:30:00,234,245,235,234
2017-04-06 20:30:00,234,250,259,258
2017-03-30 20:30:00,258,248,261,258
2017-03-23 20:30:00,258,240,243,241
2017-03-16 20:30:00,241,240,243,243
2017-03-09 21:30:00,243,235,223,223
2017-03-02 21:30:00,223,243,242,244
2017-02-23 21:30:00,244,241,238,239
2017-02-16 21:30:00,239,245,234,234
2017-02-09 21:30:00,234,250,246,246
2017-02-02 21:30:00,246,250,260,259
2017-01-26 21:30:00,259,247,237,234
2017-01-19 21:30:00,234,254,249,247
2017-01-12 21:30:00,247,255,237,235
2017-01-05 21:30:00,235,260,263,265
2016-12-29 21:30:00,265,264,275,275
2016-12-22 21:30:00,275,256,254,254
2016-12-15 21:30:00,254,255,258,258
2016-12-08 21:30:00,258,258,268,268
2016-12-01 21:30:00,268,253,251,251
2016-11-23 21:30:00,251,250,233,235
2016-11-17 21:30:00,235,257,254,254
2016-11-10 21:30:00,254,260,265,265
2016-11-03 20:30:00,265,258,258,258
2016-10-27 20:30:00,258,255,261,260
2016-10-20 20:30:00,260,250,247,246
2016-10-13 20:30:00,246,254,246,249
2016-10-06 20:30:00,249,257,254,254
2016-09-29 20:30:00,254,260,251,252
2016-09-22 20:30:00,252,262,260,260
2016-09-15 20:30:00,260,265,259,259
2016-09-08 20:30:00,259,265,263,263
2016-09-01 20:30:00,263,265,261,261
2016-08-25 20:30:00,261,265,262,
