datetime,US_ADP_MoM_Actual,US_ADP_MoM_Srv_Med,US_ADP_MoM_Revised,US_ADP_MoM_Prior
2023-08-30 20:15:00,None,None,324,324
2023-08-02 20:15:00,324,189,455,497
2023-07-06 20:15:00,497,228,267,278
2023-06-01 20:15:00,278,170,291,296
2023-05-03 20:15:00,296,148,142,145
2023-04-05 20:15:00,145,200,261,242
2023-03-08 21:15:00,242,200,119,106
2023-02-01 21:15:00,106,178,253,235
2023-01-05 21:15:00,235,150,182,127
2022-11-30 21:15:00,127,200,239,239
2022-11-02 20:15:00,239,195,192,208
2022-10-05 20:15:00,208,200,185,132
2022-08-31 20:15:00,132,300,268,268
2022-08-31 20:13:00,268,,380,380
2022-08-31 20:10:00,380,,358,128
2022-06-02 20:15:00,128,300,202,247
2022-05-04 20:15:00,247,395,479,455
2022-03-30 20:15:00,455,450,486,475
2022-03-02 21:15:00,475,378,509,-301
2022-02-02 21:15:00,-301,207,776,807
2022-01-05 21:15:00,807,400,505,534
2021-12-01 21:15:00,534,525,570,571
2021-11-03 20:15:00,571,400,523,568
2021-10-06 20:15:00,568,428,340,374
2021-09-01 20:15:00,374,613,326,330
2021-08-04 20:15:00,330,695,680,692
2021-06-30 20:15:00,692,600,886,978
2021-06-03 20:15:00,978,650,654,742
2021-05-05 20:15:00,742,800,565,517
2021-03-31 20:15:00,517,550,176,117
2021-03-03 21:15:00,117,177,195,174
2021-02-03 21:15:00,174,49,-78,-123
2021-01-06 21:15:00,-123,88,304,307
2020-12-02 21:15:00,307,410,404,365
2020-11-04 21:15:00,365,650,749,749
2020-09-30 20:15:00,749,650,481,428
2020-09-02 20:15:00,428,950,212,167
2020-08-05 20:15:00,167,1500,4314,2369
2020-07-01 20:15:00,2369,3000,3065,-2760
2020-06-03 20:15:00,-2760,-9000,-19557,-20236
2020-05-06 20:15:00,-20236,-20050,-149,-27
2020-04-01 20:15:00,-27,-150,183,183
2020-03-04 21:15:00,183,170,209,291
2020-02-05 21:15:00,291,156,199,202
2020-01-08 21:15:00,202,160,124,67
2019-12-04 21:15:00,67,140,121,125
2019-10-30 20:15:00,125,120,93,135
2019-10-02 20:15:00,135,140,157,195
2019-09-05 20:15:00,195,148,142,156
2019-07-31 20:15:00,156,150,112,102
2019-07-03 20:15:00,102,140,41,27
2019-06-05 20:15:00,27,180,271,275
2019-05-01 20:15:00,275,181,151,129
2019-04-03 20:15:00,129,184,197,183
2019-03-06 21:15:00,183,189,300,213
2019-01-30 21:15:00,213,180,263,271
2019-01-03 21:15:00,271,179,157,179
2018-12-06 21:15:00,179,196,225,227
2018-10-31 20:15:00,227,189,218,230
2018-10-03 20:15:00,230,187,168,163
2018-09-06 20:15:00,163,188,217,219
2018-08-01 20:15:00,219,186,181,177
2018-07-05 20:15:00,177,190,189,178
2018-05-30 20:15:00,178,186,163,204
2018-05-02 20:15:00,204,200,228,241
2018-04-04 20:15:00,241,208,246,235
2018-03-07 21:15:00,235,195,244,234
2018-01-31 21:15:00,234,186,242,250
2018-01-04 21:15:00,250,191,185,190
2017-12-06 21:15:00,190,185,235,235
2017-11-01 20:15:00,235,200,110,135
2017-10-04 20:15:00,135,125,228,237
2017-08-30 20:15:00,237,183,201,178
2017-08-02 20:15:00,178,185,191,158
2017-07-06 20:15:00,158,185,230,253
2017-06-01 20:15:00,253,185,174,177
2017-05-03 20:15:00,177,175,255,263
2017-04-05 20:15:00,263,187,245,298
2017-03-08 21:15:00,298,190,261,246
2017-02-01 21:15:00,246,165,151,153
2017-01-05 21:15:00,153,170,215,216
2016-11-30 21:15:00,216,165,119,147
2016-11-02 20:15:00,147,165,202,154
2016-10-05 20:15:00,154,166,175,177
2016-08-31 20:15:00,177,175,194,179
2016-08-03 20:15:00,179,170,176,172
2016-07-07 20:15:00,172,159,168,173
2016-06-02 20:15:00,173,175,166,156
2016-05-04 20:15:00,156,196,194,200
2016-03-30 20:15:00,200,194,205,214
2016-03-02 21:15:00,214,190,193,205
2016-02-03 21:15:00,205,195,267,257
2016-01-06 21:15:00,257,192,211,217
2015-12-02 21:15:00,217,190,196,182
2015-11-04 21:15:00,182,180,190,200
2015-09-30 20:15:00,200,194,186,190
2015-09-02 20:15:00,190,201,177,185
2015-08-05 20:15:00,185,215,229,237
2015-07-01 20:15:00,237,218,203,201
2015-06-03 20:15:00,201,200,165,169
2015-05-06 20:15:00,169,200,175,189
2015-04-01 20:15:00,189,225,214,212
2015-03-04 21:15:00,212,220,250,213
2015-02-04 21:15:00,213,225,253,241
2015-01-07 21:15:00,241,226,227,208
2014-12-03 21:15:00,208,223,233,230
2014-11-05 21:15:00,230,220,225,213
2014-10-01 20:15:00,213,210,202,204
2014-09-04 20:15:00,204,220,212,218
2014-07-30 20:15:00,218,230,281,281
2014-07-02 20:15:00,281,200,179,179
2014-06-04 20:15:00,179,210,215,220
2014-04-30 20:15:00,220,210,209,191
2014-04-02 20:15:00,191,195,178,139
2014-03-05 21:15:00,139,160,127,175
2014-02-05 21:15:00,175,180,227,238
2014-01-08 21:15:00,238,200,229,215
2013-12-04 21:15:00,215,173,184,130
2013-10-30 20:15:00,130,150,145,166
2013-10-02 20:15:00,166,180,159,176
2013-09-05 20:15:00,176,180,198,200
2013-07-31 20:15:00,200,180,198,188
2013-07-03 20:15:00,188,160,134,135
2013-06-05 20:15:00,135,165,113,119
2013-05-01 20:15:00,119,150,131,158
2013-04-03 20:15:00,158,200,237,198
2013-03-06 21:15:00,198,170,215,192
2013-01-30 21:15:00,192,165,185,215
2013-01-03 21:15:00,215,133,148,118
2012-12-05 21:15:00,118,125,157,158
2012-11-01 20:15:00,158,135,114,162
2012-10-03 20:15:00,162,143,189,201
2012-09-06 20:15:00,201,140,173,163
2012-08-01 20:15:00,163,120,172,176
2012-07-05 20:15:00,176,105,136,133
2012-05-31 20:15:00,133,148,113,119
2012-05-02 20:15:00,119,177,201,209
2012-04-04 20:15:00,209,200,230,216
2012-03-07 21:15:00,216,205,173,170
2012-02-01 21:15:00,170,190,292,325
2012-01-05 21:15:00,325,175,204,206
2011-11-30 21:15:00,206,130,130,110
2011-11-02 20:15:00,110,100,116,91
2011-10-05 20:15:00,91,70,89,91
2011-08-31 20:15:00,91,103,109,114
2011-08-03 20:15:00,114,100,145,157
2011-07-07 20:15:00,157,60,36,38
2011-06-01 20:15:00,38,178,177,179
2011-05-04 20:15:00,179,200,207,201
2011-03-30 20:15:00,201,210,208,217
2011-03-02 21:15:00,217,175,189,187
2011-02-02 21:15:00,187,150,247,297
2011-01-05 21:15:00,297,100,92,93
2010-12-01 21:15:00,93,65,82,43
2010-11-03 20:15:00,43,25,-2,-39
2010-10-06 20:15:00,-39,18,10,-10
2010-09-01 20:15:00,-10,13,37,42
2010-08-04 20:15:00,42,25,19,13
2010-06-30 20:15:00,13,58,57,55
2010-06-03 20:15:00,55,56,65,32
2010-05-05 20:15:00,32,30,19,-23
2010-03-31 20:15:00,-23,40,-24,-20
2010-03-03 21:15:00,-20,-10,-60,-22
2010-02-03 21:15:00,-22,-40,-61,-84
2010-01-06 21:15:00,-84,-75,-145,-169
2009-12-02 21:15:00,-169,-148,-195,-203
2009-11-04 21:15:00,-203,-190,-227,-254
2009-09-30 20:15:00,-254,-200,-277,-298
2009-09-02 20:15:00,-298,-250,-360,-371
2009-08-05 20:15:00,-371,-340,-463,-473
2009-07-01 20:15:00,-473,-410,-485,-532
2009-06-03 20:15:00,-532,-532,-545,-491
2009-05-06 20:15:00,-491,-644,-708,-742
2009-04-01 20:15:00,-742,-660,-706,-697
2009-03-04 21:15:00,-697,-565,-614,-522
2009-02-04 21:15:00,-522,-528,-693,-693
2009-01-07 21:15:00,-693,-450,-476,-250
2008-12-03 21:15:00,-250,-200,-157,-157
2008-11-05 21:15:00,-157,-100,-8,-8
2008-10-01 20:15:00,-8,-55,-33,-33
2008-09-04 20:15:00,-33,-30,9,9
2008-07-30 20:15:00,9,-58,-79,-79
2008-07-02 20:15:00,-79,-20,40,40
2008-06-04 21:15:00,40,-30,13,10
2008-04-30 20:15:00,10,-60,8,8
2008-04-02 20:15:00,8,-40,-23,-23
2008-03-05 21:15:00,-23,10,126,42
2008-02-01 20:15:00,42,,0,0
2008-01-01 20:15:00,0,,66,66
2007-12-01 20:15:00,66,,-8,-8
2007-11-01 20:15:00,-8,,-3,-3
2007-10-01 20:15:00,-3,,31,31
2007-09-01 20:15:00,31,,-18,-18
2007-08-01 20:15:00,-18,,97,97
2007-07-01 20:15:00,97,,59,59
2007-06-01 20:15:00,59,,137,137
2007-05-01 20:15:00,137,,127,127
2007-04-01 20:15:00,127,,153,153
2007-03-01 20:15:00,153,,199,199
2007-02-01 20:15:00,199,,74,74
2007-01-01 20:15:00,74,,193,193
2006-12-01 20:15:00,193,,90,90
2006-11-01 20:15:00,90,,25,25
2006-10-01 20:15:00,25,,98,98
2006-09-01 20:15:00,98,,106,106
2006-08-01 20:15:00,106,,125,125
2006-07-01 20:15:00,125,,143,143
2006-06-01 20:15:00,143,,148,148
2006-05-01 20:15:00,148,,217,217
2006-04-01 20:15:00,217,,307,307
2006-03-01 20:15:00,307,,329,329
2006-02-01 20:15:00,329,,165,165
2006-01-01 20:15:00,165,,343,343
2005-12-01 20:15:00,343,,154,154
2005-11-01 20:15:00,154,,105,105
2005-10-01 20:15:00,105,,175,175
2005-09-01 20:15:00,175,,204,204
2005-08-01 20:15:00,204,,253,253
2005-07-01 20:15:00,253,,238,238
2005-06-01 20:15:00,238,,218,218
2005-05-01 20:15:00,218,,169,169
2005-04-01 20:15:00,169,,174,174
2005-03-01 20:15:00,174,,155,155
2005-02-01 20:15:00,155,,197,197
2005-01-01 20:15:00,197,,70,70
2004-12-01 20:15:00,70,,203,203
2004-11-01 20:15:00,203,,119,119
2004-10-01 20:15:00,119,,126,126
2004-09-01 20:15:00,126,,116,116
2004-08-01 20:15:00,116,,133,133
2004-07-01 20:15:00,133,,165,165
2004-06-01 20:15:00,165,,224,224
2004-05-01 20:15:00,224,,205,205
2004-04-01 20:15:00,205,,140,140
2004-03-01 20:15:00,140,,111,111
2004-02-01 20:15:00,111,,60,60
2004-01-01 20:15:00,60,,105,105
2003-12-01 20:15:00,105,,146,146
2003-11-01 20:15:00,146,,132,132
2003-10-01 20:15:00,132,,24,24
2003-09-01 20:15:00,24,,78,78
2003-08-01 20:15:00,78,,25,25
2003-07-01 20:15:00,25,,-6,-6
2003-06-01 20:15:00,-6,,-86,-86
2003-05-01 20:15:00,-86,,-91,-91
2003-04-01 20:15:00,-91,,-68,-68
2003-03-01 20:15:00,-68,,0,0
2003-02-01 20:15:00,0,,-35,-35
2003-01-01 20:15:00,-35,,-18,-18
2002-12-01 20:15:00,-18,,-42,-42
2002-11-01 20:15:00,-42,,-84,-84
2002-10-01 20:15:00,-84,,-22,-22
2002-09-01 20:15:00,-22,,-95,-95
2002-08-01 20:15:00,-95,,-91,-91
2002-07-01 20:15:00,-91,,-47,-47
2002-06-01 20:15:00,-47,,-70,-70
2002-05-01 20:15:00,-70,,-70,-70
2002-04-01 20:15:00,-70,,-91,-91
2002-03-01 20:15:00,-91,,-69,-69
2002-02-01 20:15:00,-69,,-223,-223
2002-01-01 20:15:00,-223,,-361,-361
2001-12-01 20:15:00,-361,,-380,-380
2001-11-01 20:15:00,-380,,-261,-261
2001-10-01 20:15:00,-261,,-246,-246
2001-09-01 20:15:00,-246,,-203,-203
2001-08-01 20:15:00,-203,,-230,-230
2001-07-01 20:15:00,-230,,-175,
