datetime,US_UECC_MoM_Actual,US_UECC_MoM_Srv_Med,US_UECC_MoM_Revised,US_UECC_MoM_Prior
2023-08-31 20:30:00,None,1709,1702,1702
2023-08-24 20:30:00,1702,1708,1711,1716
2023-08-17 20:30:00,1716,1700,1684,1684
2023-08-10 20:30:00,1684,1710,1692,1700
2023-08-03 20:30:00,1700,1700,1679,1690
2023-07-27 20:30:00,1690,1750,1749,1754
2023-07-20 20:30:00,1754,1729,1721,1729
2023-07-13 20:30:00,1729,1723,1718,1720
2023-07-06 20:30:00,1720,1745,1733,1742
2023-06-29 20:30:00,1742,1765,1761,1759
2023-06-22 20:30:00,1759,1782,1772,1775
2023-06-15 20:30:00,1775,1761,1755,1757
2023-06-08 20:30:00,1757,1800.0,1794,1795
2023-06-01 20:30:00,1795,1800.0,1789,1794
2023-05-25 20:30:00,1794,1800.0,1799,1799
2023-05-18 20:30:00,1799,1818.0,1807,1813
2023-05-11 20:30:00,1813,1820.0,1801,1805
2023-05-04 20:30:00,1805,1865.0,1843,1858
2023-04-27 20:30:00,1858,1878.0,1861,1865
2023-04-20 20:30:00,1865,1820.0,1804,1810
2023-04-13 20:30:00,1810,1814.0,1823,1823
2023-04-06 20:30:00,1823,1699.0,1817,1689
2023-03-30 20:30:00,1689,1697.0,1685,1694
2023-03-23 20:30:00,1694,1684.0,1680,1684
2023-03-16 20:30:00,1684,1715.0,1713,1718
2023-03-09 21:30:00,1718,1659.0,1649,1655
2023-03-02 21:30:00,1655,1665.0,1660,1654
2023-02-23 21:30:00,1654,1700.0,1691,1696
2023-02-16 21:30:00,1696,1695.0,1680,1688
2023-02-09 21:30:00,1688,1658.0,1650,1655
2023-02-02 21:30:00,1655,1677.0,1666,1675
2023-01-26 21:30:00,1675,1659.0,1655,1647
2023-01-19 21:30:00,1647,1660.0,1630,1634
2023-01-12 21:30:00,1634,1705.0,1697,1694
2023-01-05 21:30:00,1694,1708.0,1718,1710
2022-12-29 21:30:00,1710,1686.0,1669,1672
2022-12-22 21:30:00,1672,1683.0,1678,1671
2022-12-15 21:30:00,1671,1671.0,1670,1671
2022-12-08 21:30:00,1671,1600.0,1609,1608
2022-12-01 21:30:00,1608,1573.0,1551,1551
2022-11-23 21:30:00,1551,1517.0,1503,1507
2022-11-17 21:30:00,1507,1500.0,1494,1493
2022-11-10 21:30:00,1493,1475.0,1487,1485
2022-11-03 20:30:00,1485,1450.0,1438,1438
2022-10-27 20:30:00,1438,1388.0,1383,1385
2022-10-20 20:30:00,1385,1375.0,1364,1368
2022-10-13 20:30:00,1368,1365.0,1365,1361
2022-10-06 20:30:00,1361,1345.0,1346,1347
2022-09-29 20:30:00,1347,1388.0,1376,1379
2022-09-22 20:30:00,1379,1400.0,1401,1403
2022-09-15 20:30:00,1403,1475.0,1401,1473
2022-09-08 20:30:00,1473,1435.0,1437,1438
2022-09-01 20:30:00,1438,1438.0,1412,1415
2022-08-25 20:30:00,1415,1442.0,1434,1437
2022-08-18 20:30:00,1437,1438.0,1430,1428
2022-08-11 20:30:00,1428,1407.0,1420,1416
2022-08-04 20:30:00,1416,1370.0,1368,1359
2022-07-28 20:30:00,1359,1380.0,1384,1384
2022-07-21 20:30:00,1384,1340.0,1333,1331
2022-07-14 20:30:00,1331,1383.0,1372,1375
2022-07-07 20:30:00,1375,1327.0,1324,1328
2022-06-30 20:30:00,1328,1310.0,1331,1315
2022-06-23 20:30:00,1315,1315.0,1310,1312
2022-06-16 20:30:00,1312,1302.0,1309,1306
2022-06-09 20:30:00,1306,1305.0,1306,1309
2022-06-02 20:30:00,1309,1325.0,1343,1346
2022-05-26 20:30:00,1346,1310.0,1315,1317
2022-05-19 20:30:00,1317,1320.0,1342,1343
2022-05-12 20:30:00,1343,1380.0,1387,1384
2022-05-05 20:30:00,1384,1400.0,1403,1408
2022-04-28 20:30:00,1408,1403.0,1409,1417
2022-04-21 20:30:00,1417,1455.0,1475,1475
2022-04-14 20:30:00,1475,1500.0,1523,1523
2022-04-07 20:30:00,1523,1311.0,1506,1307
2022-03-31 20:30:00,1307,1350.0,1342,1350
2022-03-24 20:30:00,1350,1410.0,1417,1419
2022-03-17 20:30:00,1419,1485.0,1490,1494
2022-03-10 21:30:00,1494,1460.0,1469,1476
2022-03-03 21:30:00,1476,1475.0,1474,1476
2022-02-24 21:30:00,1476,1580.0,1588,1593
2022-02-17 21:30:00,1593,1605.0,1619,1621
2022-02-10 21:30:00,1621,1615.0,1621,1628
2022-02-03 21:30:00,1628,1620.0,1672,1675
2022-01-27 21:30:00,1675,1650.0,1624,1635
2022-01-20 21:30:00,1635,1580.0,1551,1559
2022-01-13 21:30:00,1559,1733.0,1753,1754
2022-01-06 21:30:00,1754,1688.0,1718,1716
2021-12-30 21:30:00,1716,1868.0,1856,1859
2021-12-23 21:30:00,1859,1820.0,1867,1845
2021-12-16 21:30:00,1845,1936.0,1999,1992
2021-12-09 21:30:00,1992,1900.0,1954,1956
2021-12-02 21:30:00,1956,2000.0,2063,2049
2021-11-24 21:30:00,2049,2033.0,2109,2080
2021-11-18 21:30:00,2080,2120.0,2209,2160
2021-11-10 21:30:00,2160,2095.0,2101,2105
2021-11-04 20:30:00,2105,2118.0,2239,2243
2021-10-28 20:30:00,2243,2415.0,2480,2481
2021-10-21 20:30:00,2481,2550.0,2603,2593
2021-10-14 20:30:00,2593,2675.0,2727,2714
2021-10-07 20:30:00,2714,2780.0,2811,2802
2021-09-30 20:30:00,2802,2800.0,2820,2845
2021-09-23 20:30:00,2845,2650.0,2714,2665
2021-09-16 20:30:00,2665,2785.0,2852,2783
2021-09-09 20:30:00,2783,2744.0,2805,2748
2021-09-02 20:30:00,2748,2775.0,2908,2862
2021-08-26 20:30:00,2862,2790.0,2865,2820
2021-08-19 20:30:00,2820,2800.0,2899,2866
2021-08-12 20:30:00,2866,2880.0,2980,2930
2021-08-05 20:30:00,2930,3260.0,3296,3269
2021-07-29 20:30:00,3269,3196.0,3262,3236
2021-07-22 20:30:00,3236,3100.0,3265,3241
2021-07-15 20:30:00,3241,3313.0,3367,3339
2021-07-08 20:30:00,3339,3335.0,3484,3469
2021-07-01 20:30:00,3469,3382.0,3413,3390
2021-06-24 20:30:00,3390,3470.0,3534,3518
2021-06-17 20:30:00,3518,3430.0,3517,3499
2021-06-10 20:30:00,3499,3602.0,3757,3771
2021-06-03 20:30:00,3771,3615.0,3738,3642
2021-05-27 20:30:00,3642,3680.0,3738,3751
2021-05-20 20:30:00,3751,3640.0,3640,3655
2021-05-13 20:30:00,3655,3655.0,3700,3690
2021-05-06 20:30:00,3690,3620.0,3653,3660
2021-04-29 20:30:00,3660,3614.0,3651,3674
2021-04-22 20:30:00,3674,3667.0,3708,3731
2021-04-15 20:30:00,3731,3700.0,3727,3734
2021-04-08 20:30:00,3734,3650.0,3750,3794
2021-04-01 20:30:00,3794,3775.0,3840,3870
2021-03-25 20:30:00,3870,4043.0,4134,4124
2021-03-18 20:30:00,4124,4070.0,4142,4144
2021-03-11 21:30:00,4144,4220.0,4337,4295
2021-03-04 21:30:00,4295,4300.0,4419,4419
2021-02-25 21:30:00,4419,4467.0,4520,4494
2021-02-18 21:30:00,4494,4413.0,4558,4545
2021-02-11 21:30:00,4545,4490.0,4690,4592
2021-02-04 21:30:00,4592,4700.0,4785,4771
2021-01-28 21:30:00,4771,5054.0,4974,5054
2021-01-21 21:30:00,5054,5400.0,5181,5271
2021-01-14 21:30:00,5271,5061.0,5072,5072
2021-01-07 21:30:00,5072,5200.0,5198,5219
2020-12-31 21:30:00,5219,5390.0,5322,5337
2020-12-23 21:30:00,5337,5558.0,5507,5508
2020-12-17 21:30:00,5508,5598.0,5781,5757
2020-12-10 21:30:00,5757,5335.0,5527,5520
2020-12-03 21:30:00,5520,5915.0,6089,6071
2020-11-25 21:30:00,6071,6020.0,6370,6372
2020-11-19 21:30:00,6372,6470.0,6801,6786
2020-11-12 21:30:00,6786,6900.0,7222,7285
2020-11-05 21:30:00,7285,7200.0,7823,7756
2020-10-29 20:30:00,7756,7700.0,8465,8373
2020-10-22 20:30:00,8373,9500.0,9397,10018
2020-10-15 20:30:00,10018,10700.0,11183,10976
2020-10-08 20:30:00,10976,11400.0,11979,11767
2020-10-01 20:30:00,11767,12225.0,12747,12580
2020-09-24 20:30:00,12580,12300.0,12747,12628
2020-09-17 20:30:00,12628,13000.0,13544,13385
2020-09-10 20:30:00,13385,12925.0,13292,13254
2020-09-03 20:30:00,13254,14000.0,14492,14535
2020-08-27 20:30:00,14535,14450.0,14758,14844
2020-08-20 20:30:00,14844,15000.0,15480,15486
2020-08-13 20:30:00,15486,15898.0,16090,16107
2020-08-06 20:30:00,16107,16720.0,16951,17018
2020-07-30 20:30:00,17018,16200.0,16151,16197
2020-07-23 20:30:00,16197,17067.0,17304,17338
2020-07-16 20:30:00,17338,17600.0,17760,18062
2020-07-09 20:30:00,18062,18950.0,18760,19290
2020-07-02 20:30:00,19290,19000.0,19231,19522
2020-06-25 20:30:00,19522,19968.0,20289,20544
2020-06-18 20:30:00,20544,19800.0,20606,20929
2020-06-11 20:30:00,20929,20000.0,21268,21487
2020-06-04 20:30:00,21487,20050.0,20838,21052
2020-05-28 20:30:00,21052,25750.0,24912,25073
2020-05-21 20:30:00,25073,24765.0,22548,22833
2020-05-14 20:30:00,22833,25100.0,22377,22647
2020-05-07 20:30:00,22647,19905.0,18011,17992
2020-04-30 20:30:00,17992,19238.0,15818,15976
2020-04-23 20:30:00,15976,16476.0,11912,11976
2020-04-16 20:30:00,11976,13500.0,7446,7455
2020-04-09 20:30:00,7455,8000.0,3059,3029
2020-04-02 20:30:00,3029,4882.0,1784,1803
2020-03-26 20:30:00,1803,,1702,1701
2020-03-19 20:30:00,1701,1725.0,1699,1722
2020-03-12 20:30:00,1722,1723.0,1733,1729
2020-03-05 21:30:00,1729,1733.0,1722,1724
2020-02-27 21:30:00,1724,1715.0,1733,1726
2020-02-20 21:30:00,1726,1720.0,1701,1698
2020-02-13 21:30:00,1698,1745.0,1759,1751
2020-02-06 21:30:00,1751,1720.0,1703,1703
2020-01-30 21:30:00,1703,1733.0,1747,1731
2020-01-23 21:30:00,1731,1746.0,1768,1767
2020-01-16 21:30:00,1767,1720.0,1804,1803
2020-01-09 21:30:00,1803,,1728,1728
2020-01-02 21:30:00,1728,1717.0,1723,1719
2019-12-26 21:30:00,1719,,1725,1722
2019-12-19 21:30:00,1722,1681.0,1671,1667
2019-12-12 21:30:00,1667,1678.0,1698,1693
2019-12-05 21:30:00,1693,1650.0,1642,1640
2019-11-27 21:30:00,1640,1690.0,1697,1695
2019-11-21 21:30:00,1695,1685.0,1692,1683
2019-11-14 21:30:00,1683,1687.0,1693,1689
2019-11-07 21:30:00,1689,1683.0,1690,1690
2019-10-31 20:30:00,1690,1680.0,1683,1682
2019-10-24 20:30:00,1682,1675.0,1683,1679
2019-10-17 20:30:00,1679,1682.0,1689,1684
2019-10-10 20:30:00,1684,1653.0,1655,1651
2019-10-03 20:30:00,1651,1645.0,1656,1650
2019-09-26 20:30:00,1650,1665.0,1665,1661
2019-09-19 20:30:00,1661,1672.0,1674,1670
2019-09-12 20:30:00,1670,1690.0,1674,1662
2019-09-05 20:30:00,1662,1685.0,1701,1698
2019-08-29 20:30:00,1698,1680.0,1676,1674
2019-08-22 20:30:00,1674,1700.0,1728,1726
2019-08-15 20:30:00,1726,1690.0,1687,1684
2019-08-08 20:30:00,1684,1690.0,1699,1699
2019-08-01 20:30:00,1699,1678.0,1677,1676
2019-07-25 20:30:00,1676,1688.0,1689,1686
2019-07-18 20:30:00,1686,1700.0,1728,1723
2019-07-11 20:30:00,1723,1685.0,1696,1686
2019-07-03 20:30:00,1686,1675.0,1694,1688
2019-06-27 20:30:00,1688,1665.0,1666,1662
2019-06-20 20:30:00,1662,1688.0,1699,1695
2019-06-13 20:30:00,1695,1680.0,1693,1682
2019-06-06 20:30:00,1682,1660.0,1662,1657
2019-05-30 20:30:00,1657,1662.0,1664,1676
2019-05-23 20:30:00,1676,1670.0,1664,1660
2019-05-16 20:30:00,1660,1680.0,1688,1684
2019-05-09 20:30:00,1684,1670.0,1671,1671
2019-05-02 20:30:00,1671,1659.0,1654,1655
2019-04-25 20:30:00,1655,1699.0,1654,1653
2019-04-18 20:30:00,1653,1720.0,1716,1713
2019-04-11 20:30:00,1713,1738.0,1726,1717
2019-04-04 20:30:00,1717,1750.0,1755,1756
2019-03-28 20:30:00,1756,1750.0,1743,1750
2019-03-21 20:30:00,1750,1772.0,1777,1776
2019-03-14 20:30:00,1776,1775.0,1758,1755
2019-03-07 21:30:00,1755,1775.0,1805,1805
2019-02-28 21:30:00,1805,1733.0,1726,1725
2019-02-21 21:30:00,1725,1740.0,1780,1773
2019-02-14 21:30:00,1773,1740.0,1736,1736
2019-02-07 21:30:00,1736,1720.0,1778,1782
2019-01-31 21:30:00,1782,1735.0,1713,1713
2019-01-24 21:30:00,1713,1735.0,1737,1737
2019-01-17 21:30:00,1737,1735.0,1719,1722
2019-01-10 21:30:00,1722,1714.0,1750,1740
2019-01-03 21:30:00,1740,,1708,1701
2018-12-27 21:30:00,1701,1665.0,1705,1688
2018-12-20 21:30:00,1688,1665.0,1661,1661
2018-12-13 21:30:00,1661,1650.0,1636,1631
2018-12-06 21:30:00,1631,1700.0,1705,1710
2018-11-29 21:30:00,1710,1664.0,1660,1668
2018-11-21 21:30:00,1668,1635.0,1670,1676
2018-11-15 21:30:00,1676,1630.0,1630,1623
2018-11-08 21:30:00,1623,1635.0,1631,1631
2018-11-01 20:30:00,1631,1640.0,1638,1636
2018-10-25 20:30:00,1636,1653.0,1641,1640
2018-10-18 20:30:00,1640,1665.0,1653,1660
2018-10-11 20:30:00,1660,1660.0,1656,1650
2018-10-04 20:30:00,1650,1665.0,1663,1661
2018-09-27 20:30:00,1661,1684.0,1645,1645
2018-09-20 20:30:00,1645,1705.0,1700,1696
2018-09-13 20:30:00,1696,1710.0,1711,1707
2018-09-06 20:30:00,1707,1710.0,1710,1708
2018-08-30 20:30:00,1708,1725.0,1728,1727
2018-08-23 20:30:00,1727,1731.0,1729,1721
2018-08-16 20:30:00,1721,1750.0,1760,1755
2018-08-09 20:30:00,1755,1740.0,1726,1724
2018-08-02 20:30:00,1724,1750.0,1747,1745
2018-07-26 20:30:00,1745,1730.0,1753,1751
2018-07-19 20:30:00,1751,1730.0,1743,1739
2018-07-12 20:30:00,1739,1720.0,1742,1739
2018-07-05 20:30:00,1739,1720.0,1707,1705
2018-06-28 20:30:00,1705,1725.0,1726,1723
2018-06-21 20:30:00,1723,1730.0,1701,1697
2018-06-14 20:30:00,1697,1737.0,1746,1741
2018-06-07 20:30:00,1741,1738.0,1720,1726
2018-05-31 20:30:00,1726,1749.0,1742,1741
2018-05-24 20:30:00,1741,1754.0,1712,1707
2018-05-17 20:30:00,1707,1780.0,1794,1790
2018-05-10 20:30:00,1790,1778.0,1760,1756
2018-05-03 20:30:00,1756,1838.0,1833,1837
2018-04-26 20:30:00,1837,1850.0,1866,1863
2018-04-19 20:30:00,1863,1848.0,1878,1871
2018-04-12 20:30:00,1871,1848.0,1818,1808
2018-04-05 20:30:00,1808,1849.0,1872,1871
2018-03-29 20:30:00,1871,1875.0,1836,1828
2018-03-22 20:30:00,1828,1890.0,1885,1879
2018-03-15 20:30:00,1879,1900.0,1875,1870
2018-03-08 21:30:00,1870,1921.0,1934,1931
2018-03-01 21:30:00,1931,1930.0,1874,1875
2018-02-22 21:30:00,1875,1930.0,1948,1942
2018-02-15 21:30:00,1942,1925.0,1927,1923
2018-02-08 21:30:00,1923,1945.0,1956,1953
2018-02-01 21:30:00,1953,1928.0,1940,1937
2018-01-25 21:30:00,1937,1925.0,1965,1952
2018-01-18 21:30:00,1952,1900.0,1876,1867
2018-01-11 21:30:00,1867,1915.0,1902,1914
2018-01-04 21:30:00,1914,1925.0,1951,1943
2017-12-28 21:30:00,1943,1900.0,1936,1932
2017-12-21 21:30:00,1932,1900.0,1889,1886
2017-12-14 21:30:00,1886,1900.0,1913,1908
2017-12-07 21:30:00,1908,1908.0,1960,1957
2017-11-30 21:30:00,1957,,1915,1904
2017-11-22 21:30:00,1904,1882.0,1868,1860
2017-11-16 21:30:00,1860,1895.0,1904,1901
2017-11-09 21:30:00,1901,1890.0,1884,1884
2017-11-02 20:30:00,1884,1897.0,1899,1893
2017-10-26 20:30:00,1893,1890.0,1896,1888
2017-10-19 20:30:00,1888,1900.0,1904,1889
2017-10-12 20:30:00,1889,1935.0,1921,1938
2017-10-05 20:30:00,1938,1950.0,1936,1934
2017-09-28 20:30:00,1934,1990.0,1979,1980
2017-09-21 20:30:00,1980,1975.0,1936,1944
2017-09-14 20:30:00,1944,1985.0,1951,1940
2017-09-07 20:30:00,1940,1950.0,1945,1942
2017-08-31 20:30:00,1942,1950.0,1954,1954
2017-08-24 20:30:00,1954,1950.0,1954,1953
2017-08-17 20:30:00,1953,1953.0,1956,1951
2017-08-10 20:30:00,1951,1960.0,1967,1968
2017-08-03 20:30:00,1968,1955.0,1965,1964
2017-07-27 20:30:00,1964,1950.0,1977,1977
2017-07-20 20:30:00,1977,1950.0,1949,1945
2017-07-13 20:30:00,1945,1950.0,1965,1956
2017-07-06 20:30:00,1956,1939.0,1945,1948
2017-06-29 20:30:00,1948,1940.0,1942,1944
2017-06-22 20:30:00,1944,1928.0,1936,1935
2017-06-15 20:30:00,1935,1923.0,1929,1917
2017-06-08 20:30:00,1917,1920.0,1919,1915
2017-06-01 20:30:00,1915,1920.0,1924,1923
2017-05-25 20:30:00,1923,1925.0,1899,1898
2017-05-18 20:30:00,1898,1960.0,1920,1918
2017-05-11 20:30:00,1918,1980.0,1979,1964
2017-05-04 20:30:00,1964,2000.0,1987,1988
2017-04-27 20:30:00,1988,2005.0,1978,1979
2017-04-20 20:30:00,1979,2020.0,2028,2028
2017-04-13 20:30:00,2028,2028.0,2035,2028
2017-04-06 20:30:00,2028,2040.0,2052,2052
2017-03-30 20:30:00,2052,2020.0,1987,2000
2017-03-23 20:30:00,2000,2035.0,2039,2030
2017-03-16 20:30:00,2030,2050.0,2060,2058
2017-03-09 21:30:00,2058,2060.0,2064,2066
2017-03-02 21:30:00,2066,2065.0,2063,2060
2017-02-23 21:30:00,2060,2068.0,2077,2076
2017-02-16 21:30:00,2076,2051.0,2079,2078
2017-02-09 21:30:00,2078,2060.0,2063,2064
2017-02-02 21:30:00,2064,2065.0,2103,2100
2017-01-26 21:30:00,2100,2040.0,2059,2046
2017-01-19 21:30:00,2046,2073.0,2093,2087
2017-01-12 21:30:00,2087,2118.0,2116,2112
2017-01-05 21:30:00,2112,2051.0,2096,2102
2016-12-29 21:30:00,2102,2030.0,2039,2036
2016-12-22 21:30:00,2036,2015.0,2021,2018
2016-12-15 21:30:00,2018,2025.0,2007,2005
2016-12-08 21:30:00,2005,2059.0,2084,2081
2016-12-01 21:30:00,2081,2040.0,2043,2043
2016-11-23 21:30:00,2043,2030.0,1983,1977
2016-11-17 21:30:00,1977,2038.0,2043,2041
2016-11-10 21:30:00,2041,2030.0,2023,2026
2016-11-03 20:30:00,2026,2044.0,2040,2039
2016-10-27 20:30:00,2039,2068.0,2054,2057
2016-10-20 20:30:00,2057,2050.0,2050,2046
2016-10-13 20:30:00,2046,,2062,2058
2016-10-06 20:30:00,2058,2090.0,2064,2062
2016-09-29 20:30:00,2062,2130.0,2108,2113
2016-09-22 20:30:00,2113,2143.0,2149,2143
2016-09-15 20:30:00,2143,2140.0,2142,2144
2016-09-08 20:30:00,2144,2153.0,2151,2159
2016-09-01 20:30:00,2159,2145.0,2145,2145
2016-08-25 20:30:00,2145,2153.0,2175,
